2019-12-02 13:00:00,b'\xc2\xa1@Jennihermoso anot\xc3\xb3 un nuevo tanto y le permite ampliar distancias en la tabla de m\xc3\xa1ximas goleadoras en la\xe2\x80\xa6 https://t.co/eFhIJ0vxye'
2019-12-02 11:30:00,"b'Jimmy Su\xc3\xa1rez y @lolo_gonzalez22, jugadores del @RealOviedo, se enfrentan al Reto de la Diana de #LaLigaSmartBank. \xf0\x9f\x8e\xaf\xe2\x80\xa6 https://t.co/7QyBuLAt7u'"
2019-12-02 11:10:07,b'RT @LevanteUD: \xf0\x9f\x90\xb8\xf0\x9f\x8e\xac #ManerasDeVivir \xf0\x9f\x8e\xac\xf0\x9f\x90\xb8 https://t.co/GBfJCCNlTk'
2019-12-02 10:00:00,b'\xe2\x9c\xa8 @Benzema\n\xe2\x9c\xa8 @DeJongFrenkie21\n\xe2\x9c\xa8 @joaofelix70\n\xe2\x9c\xa8 @AntoGriezmann\n\xe2\x9c\xa8 @hazardeden10\n\xe2\x9c\xa8 Leo Messi\n\xe2\x9c\xa8 @mterstegen1 \n\nEstos si\xe2\x80\xa6 https://t.co/wOQULHnJsU'
2019-12-02 07:00:00,b'Siempre #FairPlay. \n\n#LaLigaSantander https://t.co/D36qdvaI4T'
2019-12-02 03:00:00,b'\xe2\x9a\xbd \xc2\xa1Leo Messi SUMA y SIGUE! \xe2\x9a\xbd\n\n#LaLigaSantander https://t.co/gB2CHYCUAr'
2019-12-01 22:47:00,b'CLASIFICACI\xc3\x93N | \xc2\xa1@FCBarcelona_es y @realmadrid contin\xc3\xbaan con su pulso en lo m\xc3\xa1s alto de la tabla!\n\n#LaLigaSantander https://t.co/ISNLA0noLR'
2019-12-01 22:42:57,b'RESULTADOS | \xc2\xa1Solo un empate en la jornada 15 de #LaLigaSantander! https://t.co/QBHDtpsP4u'
2019-12-01 22:20:54,b'C\xc3\xb3mo celebrar un GOLAZO...\n\n(by Leo Messi). https://t.co/uSV5sFOCCn'
2019-12-01 22:05:34,b'\xf0\x9f\x8c\x9f M E S S I \xf0\x9f\x8c\x9f\n\nSimplemente LEO MESSI.\n\n#AtletiBar\xc3\xa7a https://t.co/PXTqt6U79Y'
2019-12-01 21:52:40,b'FINAL #AtletiBar\xc3\xa7a 0-1\n\n\xf0\x9f\x92\xa5 \xc2\xa1MESSI es el L\xc3\x8dDER! \xf0\x9f\x92\xa5\n\n#LaLigaSantander https://t.co/Tk4Z3PL4mC'
2019-12-01 21:46:36,"b'\xf0\x9f\x8c\x9f GIGANTE DEL GOL \xf0\x9f\x8c\x9f\n\nLEO MESSI marca en el Wanda Metropolitano, \xc3\xbanico estadio de #LaLigaSantander en el que a\xc3\xban no\xe2\x80\xa6 https://t.co/VICovG8vjr'"
